date,pm25,pm10,o3,no2,so2,co,source
2025-08-01,6.492281879194631,,,,,,OpenAQ
2025-08-02,5.5475,,,,,,OpenAQ
2025-08-03,9.221149425287356,,,,,,OpenAQ
2025-08-04,6.83125925925926,,,,,,OpenAQ
2025-08-05,12.636535947712419,,,,,,OpenAQ
2025-08-06,6.17625,,,,,,OpenAQ
2025-08-07,6.988690476190476,,,,,,OpenAQ
2025-08-08,7.929420289855073,,,,,,OpenAQ
2025-08-09,9.005142857142857,,,,,,OpenAQ
2025-08-10,7.878311688311689,,,,,,OpenAQ
2025-08-11,7.757586206896551,,,,,,OpenAQ
2025-08-12,8.256084337349398,,,,,,OpenAQ
2025-08-13,7.031379310344827,,,,,,OpenAQ
2025-08-14,6.624659090909091,,,,,,OpenAQ
2025-08-15,5.934782608695652,,,,,,OpenAQ
2025-08-16,5.06040650406504,,,,,,OpenAQ
2025-08-17,6.6413714285714285,,,,,,OpenAQ
2025-08-18,7.619891304347826,,,,,,OpenAQ
2025-08-19,10.59420731707317,,,,,,OpenAQ
2025-08-20,16.238685714285715,,,,,,OpenAQ
2025-08-21,13.13172839506173,,,,,,OpenAQ
2025-08-22,10.650714285714285,,,,,,OpenAQ
2025-08-23,9.987857142857143,,,,,,OpenAQ
2025-08-24,12.333529411764706,,,,,,OpenAQ
2025-08-25,16.4118018018018,,,,,,OpenAQ
2025-08-26,17.562442748091602,,,,,,OpenAQ
2025-08-27,9.543307692307692,,,,,,OpenAQ
2025-08-28,7.0972580645161285,,,,,,OpenAQ
2025-08-29,7.552260273972603,,,,,,OpenAQ
2025-08-30,6.777681159420291,,,,,,OpenAQ
2025-08-31,9.308137931034484,,,,,,OpenAQ
2025-09-01,12.4170625,,,,,,OpenAQ
2025-09-02,11.911986301369863,,,,,,OpenAQ
2025-09-03,11.837122302158273,,,,,,OpenAQ
2025-09-04,10.998188405797102,,,,,,OpenAQ
2025-09-05,8.943834586466165,,,,,,OpenAQ
2025-09-06,8.23461038961039,,,,,,OpenAQ
2025-09-07,13.773309352517986,,,,,,OpenAQ
2025-09-08,12.117951807228915,,,,,,OpenAQ
2025-09-09,12.03931623931624,,,,,,OpenAQ
2025-09-10,12.56675,,,,,,OpenAQ
2025-09-11,9.380875,,,,,,OpenAQ
2025-09-12,15.8221768707483,,,,,,OpenAQ
2025-09-13,18.57275,,,,,,OpenAQ
2025-09-14,16.98508982035928,,,,,,OpenAQ
2025-09-15,15.28048780487805,,,,,,OpenAQ
2025-09-16,13.58578313253012,,,,,,OpenAQ
2025-09-17,16.94253424657534,,,,,,OpenAQ
2025-09-18,14.646190476190474,,,,,,OpenAQ
2025-09-19,11.747218934911242,,,,,,OpenAQ
2025-09-20,6.574556213017751,,,,,,OpenAQ
2025-09-21,5.2458064516129035,,,,,,OpenAQ
2025-09-22,5.1369655172413795,,,,,,OpenAQ
2025-09-23,4.001038961038961,,,,,,OpenAQ
2025-09-24,5.797257142857143,,,,,,OpenAQ
2025-09-25,7.051698113207547,,,,,,OpenAQ
2025-09-26,10.916935483870969,,,,,,OpenAQ
2025-09-27,13.417047619047619,,,,,,OpenAQ
2025-09-28,12.140522875816993,,,,,,OpenAQ
2025-09-29,12.21440251572327,,,,,,OpenAQ
2025-09-30,15.986618705035971,,,,,,OpenAQ
